word	sentence	translation	difficulty_rank
siyam	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
walo	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
lima	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
isa	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
anim	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
pito	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.	One, two, three, four, five, six, seven, eight, nine, ten.	88
salamat	Salamat.	Thanks!	89
salamat	Salamat!	Thank you!	89
pakiusap	Pakiusap.	Please.	90
maganda	Ikaw ay maganda.	You are beautiful.	91
ikaw	Ikaw ay maganda.	You are beautiful.	91
ay	Ikaw ay maganda.	You are beautiful.	91
bilang	Ano ang bilang?	What's the tally?	95
para	Para saan?	What for?	96
para	Para!	Stop!	96
gusto	Hindi niya ako gusto.	She doesn't like me.	100
niya	Hindi niya ako gusto.	She doesn't like me.	100
niya	Ikaw ang mahal niya, hindi ako.	It's you that she loves, not me.	100
mahal	Ikaw ang mahal niya, hindi ako.	It's you that she loves, not me.	100
niya	Mahal niya siya, hindi ako.	She loves him, not me.	100
mahal	Mahal niya siya, hindi ako.	She loves him, not me.	100
nang	Wala nang tayo.	We're not together anymore.	101
nang	Wala nang kami.	We're not together anymore.	101
kami	Wala nang kami.	We're not together anymore.	101
rin	Ako rin!	So am I!	102
rin	Ako rin.	Me, too.	102
pumunta	Pumunta rin ako.	I went, too.	102
rin	Pumunta rin ako.	I went, too.	102
mahal	Mahal niya siya. Mahal niya rin siya.	He loves her. She loves him, too.	102
mga	Mahal din niya ang mga aklat.	She loves books too.	104
din	Mahal din niya ang mga aklat.	She loves books too.	104
aklat	Mahal din niya ang mga aklat.	She loves books too.	104
ito	Mas mabuti ito.	This is better.	105
mas	Mas mabuti ito.	This is better.	105
mabuti	Mas mabuti ito.	This is better.	105
masaya	Mas masaya siya.	He's happier.	105
mas	Mas masaya siya.	He's happier.	105
alam	Sino pa ang may alam?	Who else knows?	106
may	Sino pa ang may alam?	Who else knows?	106
pa	Sino pa ang may alam?	Who else knows?	106
pa	Bakit pa?	Why bother?	106
isa	Isa pa.	Once again.	106
pa	Isa pa.	Once again.	106
kailan	Kailan pa?	Since when?	106
tao	Tao rin kami.	We're people, too.	107
sila	Mga tao sila.	They are people.	107
tao	Mga tao sila.	They are people.	107
mga	Mga tao sila.	They are people.	107
magbasa	Magbasa kayo ng isa pang aklat.	Read another book.	111
kayo	Magbasa kayo ng isa pang aklat.	Read another book.	111
aklat	Magbasa kayo ng isa pang aklat.	Read another book.	111
pang	Magbasa kayo ng isa pang aklat.	Read another book.	111
bahay	Nasa bahay ako.	I'm at home.	116
nasa	Nasa bahay ako.	I'm at home.	116
iba	Ang isa'y bago't ang iba'y luma.	One is new, the other is old.	117
bago	Ang isa'y bago't ang iba'y luma.	One is new, the other is old.	117
luma	Ang isa'y bago't ang iba'y luma.	One is new, the other is old.	117
o	Lahat o wala.	All or nothing.	119
lahat	Lahat o wala.	All or nothing.	119
sa	May oras para sa lahat.	There is a time for everything.	119
para	May oras para sa lahat.	There is a time for everything.	119
lahat	May oras para sa lahat.	There is a time for everything.	119
alam	Alam ng lahat.	Everybody knows.	119
lahat	Alam ng lahat.	Everybody knows.	119
panahon	Maganda ang panahon.	The weather is good.	120
apat	May apat na panahon.	There are four seasons.	120
panahon	May apat na panahon.	There are four seasons.	120
panahon	Panahon na.	It's about time.	120
taong	Sino ang taong ito?	Who is this person?	121
pagkatapos	Ano pagkatapos?	What happens next?	122
loob	Masama ang loob niya.	She is upset.	124
masama	Masama ang loob niya.	She is upset.	124
loob	Masama ang loob ng lahat.	Everyone is upset.	124
masama	Masama ang loob ng lahat.	Everyone is upset.	124
salamat	Mabuti naman, salamat.	I'm fine, thank you.	125
naman	Mabuti naman, salamat.	I'm fine, thank you.	125
mabuti	Mabuti naman, salamat.	I'm fine, thank you.	125
naman	Mabuti naman, at ikaw?	I am fine, and you?	125
naman	Mabuti naman ako.	I feel fine.	125
oo	Oo naman!	Of course yes!	125
dito	Dito tayo kumain.	Let's eat here.	127
dito	Wala siya dito.	She is not here.	127
bahay	May bahay tayo dito.	We have a house here.	127
dito	May bahay tayo dito.	We have a house here.	127
nila	Masama ang loob nila.	They're upset.	131
loob	Masama ang loob nila.	They're upset.	131
nila	Mahal nila ang isa't-isa.	They love each other.	131
kilala	Hindi niya ako kilala.	She doesn't know me.	132
mundo	Ito'y maliit na mundo.	It's a small world.	133
maliit	Ito'y maliit na mundo.	It's a small world.	133
anak	May anak ako.	I have a child.	134
buhay	Maganda ang buhay.	Life is beautiful.	140
ay	Ang tubig ay buhay.	Water is life.	140
buhay	Ang tubig ay buhay.	Water is life.	140
tubig	Ang tubig ay buhay.	Water is life.	140
ay	Ang lahat ay buhay.	Everybody is alive.	140
buhay	Ang lahat ay buhay.	Everybody is alive.	140
sa	Wala ako sa bayan nang ilang araw.	I'll be out of town for a few days.	143
bayan	Wala ako sa bayan nang ilang araw.	I'll be out of town for a few days.	143
nang	Wala ako sa bayan nang ilang araw.	I'll be out of town for a few days.	143
ilang	Wala ako sa bayan nang ilang araw.	I'll be out of town for a few days.	143
araw	Wala ako sa bayan nang ilang araw.	I'll be out of town for a few days.	143
ingles	Hindi. Ingles ako.	No, I am an Englishman.	149
kahit	Maganda ako kahit ano pang sabihin nila.	I'm beautiful, no matter what they say.	153
sabihin	Maganda ako kahit ano pang sabihin nila.	I'm beautiful, no matter what they say.	153
nila	Maganda ako kahit ano pang sabihin nila.	I'm beautiful, no matter what they say.	153
pang	Maganda ako kahit ano pang sabihin nila.	I'm beautiful, no matter what they say.	153
iyon	Iyon ay mga 07:00.	That'll be around 7:00.	154
iyon	Sino iyon?	Who was that?	154
iyon	Masaya iyon.	It was fun.	154
masaya	Masaya iyon.	It was fun.	154
tungkol	Tungkol saan?	What about?	155
masaya	Hindi rin ako masaya tungkol dito.	I'm not happy about it either.	155
tungkol	Hindi rin ako masaya tungkol dito.	I'm not happy about it either.	155
ngayon	At ano ngayon?	And so?	156
ngayon	Wala siya sa bahay ngayon.	She's not at home now.	156
ngayon	Ano ngayon?	So?	156
lamang	Sino na ang lamang ngayon?	Who has the edge now?	156
mas	Higit na mas masaya na kami ngayon.	We're so much happier now.	156
higit	Higit na mas masaya na kami ngayon.	We're so much happier now.	156
nasa	Nasa bahay siya ngayon.	He's at home right now.	156
kanya	Sa kanya iyan.	That's his.	158
kanya	Sa kanya ang bahay na iyon.	That house is his.	158
bagay	Hindi sila bagay sa isa't isa.	They are not suited to each other.	166
bagay	Bagay na bagay ito.	This fits perfectly.	166
bagay	Bagay na bagay.	It fits perfectly.	166
kaya	Bakit kaya niya ginawa iyon?	I wonder why he did that.	168
ginawa	Bakit kaya niya ginawa iyon?	I wonder why he did that.	168
ginawa	Paano nila ginawa iyan?	How did they do that?	168
paano	Paano nila ginawa iyan?	How did they do that?	168
ginawa	Ano ang ginawa niya dito?	What was she doing here?	168
kanya	Ginawa ang lahat para sa kanya.	Everything is done for him.	168
diyos	Ginawa ng diyos ang mundo.	The earth was made by God.	177
mundo	Ginawa ng diyos ang mundo.	The earth was made by God.	177
diyos	Salamat sa Diyos.	Thank God.	177
alam	Alam ng Diyos.	God knows.	177
diyos	Alam ng Diyos.	God knows.	177
paraan	Luma na ang mga paraan niya.	He's behind the times in his methods.	185
luma	Luma na ang mga paraan niya.	He's behind the times in his methods.	185
madalas	Madalas ako magbasa.	I often read.	188
magbasa	Madalas ako magbasa.	I often read.	188
maaari	Hindi maaari ito.	I won't stand for this.	189
namatay	Namatay siya.	She died.	190
namatay	Hindi sila namatay.	They didn't die.	190
hapon	Ikaw ay hindi Hapon.	You are not Japanese.	194
hapon	Hindi niya alam na Hapon ako.	He doesn't know that I'm Japanese.	194
malapit	Malapit na tayo.	We're almost there.	197
malapit	Malapit na tayo sa bahay.	We're almost home.	197
kapatid	Salamat, mga kapatid.	Thanks, brothers.	198
simula	Simula.	Begin.	199
pamilya	Pamilya tayo.	We are family.	203
pamilya	Pamilya kami.	We are family.	203
pamilya	Ang pamilya ay pamilya.	Family is family.	203
malungkot	Malungkot at maganda ang kanta na ito.	This song is both sad and beautiful.	204
kanta	Malungkot at maganda ang kanta na ito.	This song is both sad and beautiful.	204
naging	Naging artista siya.	She became an actress.	205
artista	Naging artista siya.	She became an actress.	205
artista	Hindi ako artista.	I'm not a celebrity.	205
malapit	Malapit nang matapos ang palabas.	The performance was almost over.	206
palabas	Malapit nang matapos ang palabas.	The performance was almost over.	206
matapos	Malapit nang matapos ang palabas.	The performance was almost over.	206
ilog	Malapit sa ilog ang bahay niya.	Her house is near the river.	208
tatlo	Ilan kayo? Tatlo kami.	How many are you? We are three.	211
ilan	Ilan kayo? Tatlo kami.	How many are you? We are three.	211
ilan	Ilan kayo?	How many are you?	211
dapat	Sino dapat una?	Who should start?	212
una	Sino dapat una?	Who should start?	212
sakit	May sakit ako!	I'm sick!	213
sakit	Ang sakit.	It hurts.	213
sakit	May sakit ako.	I have a disease.	213
namatay	Namatay siya sa sakit na iyon.	He died of that disease.	213
miyembro	Mabilis na lalaki ang bilang ng mga miyembro.	The number of members will grow quickly.	214
mabilis	Mabilis na lalaki ang bilang ng mga miyembro.	The number of members will grow quickly.	214
bilang	Mabilis na lalaki ang bilang ng mga miyembro.	The number of members will grow quickly.	214
lalaki	Mabilis na lalaki ang bilang ng mga miyembro.	The number of members will grow quickly.	214
tao	Ngunit tao silang lahat.	But they are all people.	216
ngunit	Ngunit tao silang lahat.	But they are all people.	216
silang	Ngunit tao silang lahat.	But they are all people.	216
salita	Hindi ito mga salita.	These are not words.	223
gawa	Gawa, hindi salita.	Actions, not words.	223
salita	Gawa, hindi salita.	Actions, not words.	223
nito	Sino ang gumawa nito?	Who made this?	225
gumawa	Sino ang gumawa nito?	Who made this?	225
gumawa	Sino ang gumawa?	Who made it?	225
pinuno	Ikaw ang pinuno.	You're the leader.	227
pilipino	Ako ay isang Pilipino.	I am a Filipino.	229
isang	Ako ay isang Pilipino.	I am a Filipino.	229
pilipino	Ako ay Pilipino.	I'm Filipino.	229
pilipino	Pilipino ako.	I'm Filipino.	229
gumagamit	Sino pa ang gumagamit?	Who else uses it?	231
kanila	Ginawa ang lahat para sa kanila.	Everything is done for them.	233
di	Di pa siya umuwi, ano?	He has not come home yet, has he?	236
umuwi	Di pa siya umuwi, ano?	He has not come home yet, has he?	236
di	Di na kayo mga bata.	You aren't kids anymore.	236
di	Di siya tao.	She's not human.	236
maaari	Di maaari!	It can't be!	236
noon	Saan ako noon?	Where was I?	240
kulay	Ilan ang mga kulay?	How many colors are there?	241
ilan	Ilan ang mga kulay?	How many colors are there?	241
musika	Mahal niya ang musika.	He loves music.	243
musika	"""Gusto niya ang musika."" ""Ako rin."""	"""She likes music."" ""So do I."""	243
gusto	"""Gusto niya ang musika."" ""Ako rin."""	"""She likes music."" ""So do I."""	243
man	Kahit ano pa man ang edad, ang bata ay bata.	No matter the age, a child is a child.	251
edad	Kahit ano pa man ang edad, ang bata ay bata.	No matter the age, a child is a child.	251
kahit	Kahit ano pa man ang edad, ang bata ay bata.	No matter the age, a child is a child.	251
papel	Papel ito.	It's paper.	252
papel	Hindi iyan papel.	That's not paper.	252
papel	Hindi iyon papel.	That's not paper.	252
lang	Salamat na lang.	Thanks anyway.	253
sumunod	Sumunod ako.	I obeyed.	254
asawa	Siya ay ang asawa niya sa ngayon.	She is his present wife.	256
asawa	May asawa na ako.	I'm married.	256
mula	Mula sila rito.	They're from here.	262
rito	Mula sila rito.	They're from here.	262
babae	Ang mga batang ito ay lalaki at ang mga iyon ay babae.	These are boys and those are girls.	269
batang	Ang mga batang ito ay lalaki at ang mga iyon ay babae.	These are boys and those are girls.	269
batang	Ito ang batang lalaki.	This is the boy.	269
labas	Labas tayo.	Let's go out.	270
labas	Labas!	Get out!	270
labas	Kumain siya sa labas.	He ate out.	270
ilog	Malawak ang ilog na iyan.	That river is wide.	273
malawak	Malawak ang ilog na iyan.	That river is wide.	273
ilog	Malawak ang ilog na iyon.	That river is wide.	273
malawak	Malawak ang ilog na iyon.	That river is wide.	273
lumabas	Lumabas na siya.	She has gone out.	280
lumabas	Lumabas siya.	He went out.	280
lumabas	Lumabas siya para kumain.	He went out to eat.	280
trabaho	May trabaho ako.	I have a job.	287
nasa	Nasa trabaho pa siya.	He's still at work.	287
trabaho	Nasa trabaho pa siya.	He's still at work.	287
trabaho	Mahal nila ang trabaho nila.	They love their work.	287
nagkaroon	Nagkaroon kami ng mga pagkakataon.	We had opportunities.	290
pagkakataon	Nagkaroon kami ng mga pagkakataon.	We had opportunities.	290
nagkaroon	Nagkaroon tayo ng mga pagkakataon.	We had opportunities.	290
pagkakataon	Nagkaroon tayo ng mga pagkakataon.	We had opportunities.	290
pagkakataon	Salamat sa pagkakataon.	Thanks for the opportunity.	290
tsina	Dumating ako sa Tsina.	I arrived in China.	292
tsina	Tungkol sa Tsina ang aklat na ito.	This book is about China.	292
aklat	Tungkol sa Tsina ang aklat na ito.	This book is about China.	292
tungkol	Tungkol sa Tsina ang aklat na ito.	This book is about China.	292
linggo	Linggo ngayon.	Today is Sunday.	293
maliit	Maliit ang daigdig.	The world is small.	294
daigdig	Maliit ang daigdig.	The world is small.	294
daigdig	Ano ang kulay ng daigdig?	What's Earth's color?	294
kulay	Ano ang kulay ng daigdig?	What's Earth's color?	294
minsan	Oo, kung minsan.	Yes, sometimes.	295
kung	Oo, kung minsan.	Yes, sometimes.	295
karaniwan	Karaniwan ang kuwento niya.	His story is common.	300
kuwento	Karaniwan ang kuwento niya.	His story is common.	300
karaniwan	Hindi karaniwan ang mga iyan.	Those aren't common.	300
karaniwan	Hindi karaniwan ang mga iyon.	Those aren't common.	300
malakas	Malakas ang lalaki.	The man is strong.	303
dating	Malakas ang dating niya.	She is very appealing.	303
malakas	Malakas ang dating niya.	She is very appealing.	303
malakas	Hindi malakas ang dating niya.	He lacks appeal.	303
dating	Hindi malakas ang dating niya.	He lacks appeal.	303
magiging	Bakit naman hindi sila magiging masaya?	Why wouldn't they be happy?	304
magiging	Magiging mabuti ang lahat.	Everything will be OK.	304
magiging	Magiging masaya ang mga bata.	The boys will be happy.	304
beses	Ginawa nila ito nang ilang beses.	They did it a few times.	305
ilang	Ginawa nila ito nang ilang beses.	They did it a few times.	305
kailangan	Kailangan ako dito.	I'm needed here.	310
kailangan	Sino ang may kailangan?	Who needs it?	310
bumalik	Bumalik kayo.	Come back.	311
bumalik	Bumalik.	Go back.	311
bumalik	Bumalik na ako.	I'm back.	311
amerikano	Amerikano siya.	He is American.	316
doon	Pumunta doon.	Go there.	319
doon	Ano ang ginawa niya doon?	What was she doing there?	319
umuwi	Umuwi na kayo, mga Romano!	Romans, go home!	321
romano	Umuwi na kayo, mga Romano!	Romans, go home!	321
kabila	Sa kabila ng ilog ang bahay niya.	Her house is across the river.	322
kultura	Ano ang kultura?	What is culture?	329
kultura	May sarili silang kultura.	They have their own culture.	329
sarili	May sarili silang kultura.	They have their own culture.	329
silang	May sarili silang kultura.	They have their own culture.	329
mabilis	Mabilis ang serbisyo.	The service is fast.	332
serbisyo	Mabilis ang serbisyo.	The service is fast.	332
dugo	Hindi ito dugo.	It isn't blood.	334
magulang	Namatay ang mga magulang niya.	His parents died.	336
daan	Saan ang daan?	Where is the road?	338
iba	Ang bawat indibidwal ay iba.	Each individual is different.	340
indibidwal	Ang bawat indibidwal ay iba.	Each individual is different.	340
bawat	Ang bawat indibidwal ay iba.	Each individual is different.	340
nagiging	Nagiging mahal ang lahat.	Everything is getting expensive.	341
larawan	May mga larawan ang aklat.	The book has some illustrations.	345
larawan	May ilang mga larawan ang aklat.	The book has some illustrations.	345
ilang	May ilang mga larawan ang aklat.	The book has some illustrations.	345
mabilis	Mabilis ang proseso.	The process was quick.	347
proseso	Mabilis ang proseso.	The process was quick.	347
proseso	Ano ang proseso?	What's the process?	347
paano	Paano ang proseso?	What's the process?	347
proseso	Paano ang proseso?	What's the process?	347
bahagi	Bahagi ito ng proseso.	This is part of the process.	347
patuloy	Patuloy ang proseso.	The process is ongoing.	347
mayroon	Ilang tauhan ang mayroon kayo?	How many employees do you have?	350
tauhan	Ilang tauhan ang mayroon kayo?	How many employees do you have?	350
ginagawa	Ano ang ginagawa niya?	What does she do?	353
ginagawa	May ginagawa sila.	They're busy.	353
ginagawa	Ako'y may ginagawa.	I am busy.	353
linggo	Ginagawa nila ito linggo-linggo.	They do it each week.	353
labanan	Sa lugar na ito naganap ang labanan.	This is the place where the battle took place.	356
naganap	Sa lugar na ito naganap ang labanan.	This is the place where the battle took place.	356
lugar	Sa lugar na ito naganap ang labanan.	This is the place where the battle took place.	356
kung	Ito ang lugar kung saan naganap ang labanan.	This is the place where the battle took place.	356
labanan	Ito ang lugar kung saan naganap ang labanan.	This is the place where the battle took place.	356
naganap	Ito ang lugar kung saan naganap ang labanan.	This is the place where the battle took place.	356
lugar	Ito ang lugar kung saan naganap ang labanan.	This is the place where the battle took place.	356
puno	Puno iyon.	That's a tree.	361
mo	Gusto mo ng pelikula?	Do you like movies?	364
pelikula	Gusto mo ng pelikula?	Do you like movies?	364
gusto	Gusto mo ng pelikula?	Do you like movies?	364
mo	Paano mo ginawa iyon?	How'd you do it?	364
pangalan	Ano ang pangalan mo?	What is your name?	364
mo	Ano ang pangalan mo?	What is your name?	364
kailangan	Ano ang kailangan mo?	What do you need?	364
matulog	Dapat mo nang matulog ngayon.	You must go to bed now.	364
dapat	Dapat mo nang matulog ngayon.	You must go to bed now.	364
sabihin	Sabihin mo sa kanya kung saan siya dapat pumunta.	Tell him where he should go.	364
dapat	Sabihin mo sa kanya kung saan siya dapat pumunta.	Tell him where he should go.	364
daan	Alam mo ang daan?	Do you know the way?	364
grupo	Ilang tao ang nasa grupo mo?	How many people are in your group?	364
tatay	Sino ang tatay mo?	Who is your father?	364
anak	Anak mo siya.	He's your son.	364
kaibigan	Sino ang mga kaibigan mo?	Who are your friends?	364
kapatid	Sino ang kapatid mo?	Who is your brother?	364
kasama	Sino ang kasama mo?	Who's with you?	364
kilala	Hindi mo ako kilala.	You don't know me.	364
araw	Ilang araw mo ginawa iyan?	How many days did you spend doing that?	364
paaralan	Ano ang pangalan ng paaralan mo?	What's your school's name?	364
pangalan	Ano ang pangalan ng paaralan mo?	What's your school's name?	364
sabihin	Sabihin mo na.	Spill it.	364
gamit	Ito ang mga gamit na kailangan mo para gawin ang trabaho.	These are the tools you need to do the job.	364
gawin	Ito ang mga gamit na kailangan mo para gawin ang trabaho.	These are the tools you need to do the job.	364
banda	Ano ang pangalan ng banda mo?	What's your band's name?	364
pangalan	Ano ang pangalan ng banda mo?	What's your band's name?	364
ni	Ni hindi mo siya kilala.	You don't even know her.	364
kilala	Ni hindi mo siya kilala.	You don't even know her.	364
gawin	Hindi mo ito kailangan gawin!	You don't have to do this!	364
rito	Ano ang papel mo rito?	What's your role in this?	364
kaya	Kaya mo iyan?	Can you handle that?	364
kaya	Kaya mo iyon?	Can you handle that?	364
hangin	Ang lakas ng hangin!	What a strong wind!	369
lakas	Ang lakas ng hangin!	What a strong wind!	369
pumasok	Hindi niya kailangan pumasok sa bagyo.	He need not go in the storm.	371
bagyo	Hindi niya kailangan pumasok sa bagyo.	He need not go in the storm.	371
pumasok	Pumasok kayo.	Come inside.	371
epekto	Malaki ang epekto ng agham sa lipunan.	The impact of science on society is great.	374
lipunan	Malaki ang epekto ng agham sa lipunan.	The impact of science on society is great.	374
malaki	Malaki ang epekto ng agham sa lipunan.	The impact of science on society is great.	374
agham	Malaki ang epekto ng agham sa lipunan.	The impact of science on society is great.	374
problema	Ang problema ay ang bata-bata mo pa.	The trouble is that you are too young.	375
problema	Hindi lamang iyan ang problema.	That's not the only problem.	375
lamang	Hindi lamang iyan ang problema.	That's not the only problem.	375
maliit	Hindi iyan maliit na problema.	That's no small problem.	375
problema	Hindi iyan maliit na problema.	That's no small problem.	375
tiyak	Tiyak na magiging problema iyan.	That's bound to be a problem.	379
tiyak	Tiyak na magiging problema iyon.	That's bound to be a problem.	379
mahusay	Mahusay naman ang lahat sa tahanan.	All are well at home.	382
tahanan	Mahusay naman ang lahat sa tahanan.	All are well at home.	382
mahusay	Mahusay!	Well done!	382
mahusay	Mahusay.	Well done.	382
gayon	Gayon din.	Likewise.	383
din	Gayon din.	Likewise.	383
tulong	Kailangan niya ng tulong.	He needs help.	395
tulong	Tulong!	Help!	395
silang	Wala silang mga gamot.	They have no medicines.	398
gamot	Wala silang mga gamot.	They have no medicines.	398
gamot	Bumili ako ng gamot.	I purchased medicine.	398
bumili	Bumili ako ng gamot.	I purchased medicine.	398
gamot	Bumili kayo ng gamot.	You purchased medicine.	398
bumili	Bumili kayo ng gamot.	You purchased medicine.	398
istasyon	Malapit lang ang istasyon.	The station is nearby.	403
lang	Malapit lang ang istasyon.	The station is nearby.	403
galing	Ang galing!	Good job!	410
galing	Galing saan?	From where?	410
tsina	Bumalik siya galing Tsina.	He returned from China.	410
galing	Bumalik siya galing Tsina.	He returned from China.	410
ilalim	Galing ako sa ilalim.	I come from below.	410
itaas	Itaas ang kamay!	Hands up!	411
kamay	Itaas ang kamay!	Hands up!	411
umalis	Umalis sila.	They left.	412
umalis	Umalis ang lahat.	Everybody left.	412
umalis	Lahat ay umalis.	Everybody left.	412
maliban	Umalis ang lahat maliban sa kanila.	Everyone left except them.	412
kanila	Umalis ang lahat maliban sa kanila.	Everyone left except them.	412
maliban	Umalis ang lahat maliban sa kanya.	Everyone left except him.	412
halos	Umalis ang halos lahat ng mga tauhan.	Almost all of the staff left.	412
tauhan	Umalis ang halos lahat ng mga tauhan.	Almost all of the staff left.	412
nangyari	Saan iyon nangyari?	Where did it happen?	413
nangyari	Iyon ay nangyari malapit sa bahay.	It happened near the house.	413
nangyari	"""Kailan iyon nangyari?"" ""Kailan nangyari ang ano?"""	"""When did it happen?"" ""When did what happen?"""	413
kailan	"""Kailan iyon nangyari?"" ""Kailan nangyari ang ano?"""	"""When did it happen?"" ""When did what happen?"""	413
malaki	Malaki ang bahay ko.	My house is big.	424
ko	Malaki ang bahay ko.	My house is big.	424
ko	Ito ang gusto ko.	This is what I wanted.	424
ko	Gusto ko.	I like it.	424
hapon	Di ko alam na Hapon siya.	I didn't know that he was Japanese.	424
