rank	word	pos	en
59	그녀	pron	she
60	아	intj	ah; oh
61	다른	det	different, other
62	다시	adv	again, once more
63	그런	det	like that, such
64	그래서	adv	therefore, accordingly, because of that, because things are like that, thus.
65	너무	adv	too, excessively
66	그렇게	adv	so, so much; in that way, to that extent
67	아빠	noun	dad, papa
68	그들	pron	they
69	집	noun	home, house; household
70	이런	det	like this; such
71	오	num	five
72	모든	det	all, every, each
73	오늘	noun	today; this day
74	하다	verb	to do; used to vaguely refer to almost any action, in particular
75	모두	adv	all, wholly; altogether
76	하	noun	last, lowest (grade or class)
77	시간	noun	time; hour
78	어디	pron	where; somewhere (to refer to a place without saying exactly where you mean)
79	하고	verb	a conjunctive form of 하다 (hada)
80	하나	num	one (independently, without a classifier)
81	고마워	intj	thanks
82	나는	pron	topic-marked form of 나 (na): see -은 (-eun)
83	자네	pron	you
84	아냐	intj	contraction of 아니야 (aniya, “no”)
85	같이	adv	together with
86	아니야	intj	no
87	뭐	pron	contraction of 무어 (mueo): (interrogative) what
88	응	intj	yes
89	생각	noun	thought; idea
90	이게	pron	this thing (as the subject of the sentence or clause)
91	줄	noun	ability, method; how to
92	진짜	adv	really; actually
93	알다	verb	to know, understand
94	아직	adv	still; yet, not yet
95	어떤	det	what kind of; some, any
96	않다	adj	auxiliary adjective used to negate the clause to which the main adjective belongs
97	또	adv	also; again
98	널	noun	panel, board, plank
99	누가	pron	nominative of 누 (nu, “who”)
100	어서	adv	quickly; an expression hard to translate in English; usually used with 오다
101	여자	noun	woman
102	아주	adv	very
103	자	num	10²⁴
104	하지	noun	summer solstice (one of the solar terms, around June 21st)
105	가	noun	border, edge, end
106	마	noun	jinx; devil, demon; evil spirit / influence
107	같은	det	the same; like, -ish, -esque
108	일이	num	one or two
109	얘기	noun	contraction of 이야기 (iyagi): talk; story
110	제발	adv	please
111	같다	adj	the same; like or similar
112	위해	noun	harm; danger
113	해요	verb	to do; used to vaguely refer to almost any action, in particular
114	바로	adv	truly, without lie or deception
115	이렇게	adv	like this, this way
116	빨리	adv	quickly, without delay; often used when urging someone to hurry
117	이거	pron	this thing, this matter
118	이름	noun	name; full name
119	아버지	noun	father (parent)
120	근데	adv	however; but; by the way
121	친구	noun	friend; fellow, chap, guy
122	저기	pron	over there
123	어	intj	uh-huh, yes; ah!, oh!; conveys surprise, urgency, or strong emotion
124	아뇨	intj	contraction of 아니요 (aniyo, “no”)
125	계속	adv	continuously
126	얼마나	adv	how long, how much, how many
127	문제	noun	problem, issue, question
128	안녕	noun	peace; tranquility
129	좋아요	noun	like
130	니	syllable	More information
131	두	num	two (as a determiner before a noun or classifier)
132	남자	noun	man
133	때문에	adv	because of this, because of the aforementioned
134	만약	adv	if, in the event that.
135	자기	noun	oneself; the self; the ego
136	거기	pron	there
137	돈	noun	money; a don, a Korean unit of weight equivalent to about 4 g
138	몇	det	how many; which number
139	많이	adv	many, much, a lot, plenty, in abundance
140	괜찮다	adj	to be nice, good, passable, OK, all right
141	수도	noun	capital (of a country)
142	차	noun	vehicle (usually refers to car)
143	거지	noun	beggar, bum, vagrant, vagabond, hobo, panhandler
144	함께	adv	together
145	저는	pron	topic-marked form of 저 (jeo): see -은 (-eun)
146	그렇지	adv	yes; isn't it? aren't you?, etc. (seeking confirmation)
147	음	intj	hmm, umm, uh; indicating thinking or pondering, often with a sense of hesitation.
148	몰라	verb	to not know, to be ignorant of
149	선생님	noun	teacher; sir, mister, Ms (polite term of address for an elder male or female)
150	보고	noun	report, information
151	누구	pron	who; someone
152	필요	noun	need; necessity
153	아니다	adj	to not be (something)
154	잠깐	adv	for a short time, for a moment, awhile, briefly
155	항상	adv	always
156	그거	pron	it, that thing
157	중	noun	average; intermediate (grade or class)
158	가장	adv	most, -est
159	맞다	verb	to be correct, right
160	가자	name	Gaza (a city in Palestine)
161	죽	noun	in a manner arranged in a row; while arranging in a row
162	그것	pron	that (thing near the listener)
163	씨	noun	seed, kernel; sperm
164	와	verb	come, come here — 오다 in the intimate style; and, with (the particle after a vowel: 커피와 빵); wow (exclamation)
165	아무도	pron	anything; nothing (in a negative sentence)
166	둘	num	two
167	그만	adv	this much only; no more. often used in imperatives.
168	안녕하세요	phrase	How are you?; Hello
169	환자	noun	a medical patient
170	손	noun	hand (organ of humans and humanoid animals)
171	많은	adj	present determiner of 많다 (manta)
172	그러니까	adv	therefore, accordingly
173	아니라	adj	is not […] , but rather
174	다음	noun	the next, the following
175	큰	det	conjugative form of 크다 (keuda, “big”): big; grown up
176	아무것	noun	anything; something
177	사실	noun	fact, reality, truth
178	곳	noun	place
179	수술	noun	surgery
180	그런데	adv	but, however, on the other hand
181	젠장	intj	damn it!
182	예	intj	yes (affirms the truth of the question as stated)
183	밖	noun	outside
184	당장	noun	The exact location.
185	전부	noun	everything, all
186	야	intj	hey; whoa; used to convey excitement.
187	이미	adv	already
188	죄송하다	adj	to be sorry, to feel apologetic
189	마음	noun	mind, heart (i.e. one's emotions)
190	뭔	det	contraction of 무슨 (museun, “what, what kind of”)
191	온	det	all, whole, entire
192	아이	noun	child, kid; Used to refer to objects
193	한번	adv	sometime (when there is a chance)
194	아니면	adv	or; if not
195	세상에	noun	locative of 세상(世上) (sesang): on earth, in the world
196	자신	noun	one's body; oneself (as a reflexive pronoun, often in the intensive form 자기 자신)
197	방법	noun	way; means; manner; method
198	절대	adv	absolutely, totally, never
199	너희	pron	you; you guys; you all
200	잠깐만	intj	just a minute, just a moment
201	소리	noun	sound; voice
202	저희	pron	the first person plural polite pronoun; we
203	아들	noun	son
204	밤	noun	night
205	머리	noun	head; intelligence
206	그래도	adv	nevertheless
207	번	noun	occasion, time (as in first time, second time, etc.)
208	대한	noun	great khan (the emperor of the Mongol people)
209	가족	noun	household; family
210	참	adv	truly, really
211	하면	verb	if one does, when one does — 하다 with the conditional -(으)면 (어떻게 하면, how can I…); rarely, the underside, bottom surface
212	갈	noun	common reed
213	가지고	noun	with; by; by means of
214	사랑	noun	love; affection (emotion)
215	이리	adv	to this place, hither, here
216	이유	noun	reason; cause
217	눈	noun	eye (organ allowing animals to see)
218	도움	noun	help; assistance; favour, favor
219	누군가	pron	somebody; someone
220	이야기	noun	talk; story; anecdote
221	이상	noun	an amount more than
222	동안	noun	interval, period of time
223	세상	noun	world
224	아무	det	any
225	준비	noun	readiness, preparation
226	감사합니다	adj	formal indicative assertive of 감사하다 (gamsahada, “to be thankful”): is/am/are thankful
227	다들	adv	everyone
228	곧	adv	soon, at once, immediately, shortly, straightway
229	전화	noun	telephone, phone
230	마지막	noun	the end; the last thing
231	이젠	noun	now (as the topic of the sentence)
232	아마	adv	perhaps, maybe
233	싶다	adj	to be desirous of, to want
234	꼭	adv	absolutely; surely
235	내일	noun	tomorrow
236	후	noun	after
237	조금	adv	a little; a bit
238	먼저	adv	first in time or sequence
239	처음	noun	the first time; the beginning
240	아침	noun	morning; breakfast
241	기분	noun	feeling, mood
242	문	noun	door; phylum
243	혼자	noun	solitude; alone, (all) by oneself, (all) on one's own
244	미안하다	adj	to be ashamed of oneself
245	총	noun	gun; rifle; machine gun
246	방금	adv	just a moment ago; just now
247	경찰	noun	police; policing
248	짓	noun	a physical act or movement
249	그렇다	adj	to be thus, in that way; to be correct
250	이것	pron	this (thing)
251	완전	adv	absolutely, completely, totally
252	본	verb	seen, that one saw — 보다 in the past determiner form; also the -아/어 본 적 있다 pattern, to have ever done something; as a prefix (本), main, original
253	놈	noun	bastard; kid, boy (from an older perspective)
254	가지	noun	kind, sort; variety
255	여러분	noun	ladies and gentlemen; everyone (present)
256	적	noun	enemy; opponent; adversary
257	얼굴	noun	face; visage
258	상황	noun	conditions, the situation
259	새	det	new, fresh (before a noun: 새 차, a new car); a bird
260	부인	noun	(another person's) wife
261	되	noun	A unit of volume equivalent to about 1.8 L.
262	대체	noun	main principle; outline
263	애	noun	guy, person (usually rather young)
264	볼	verb	will see, to see — 보다 in the -(으)ㄹ determiner form (볼 수 있어요, can see); a cheek; a ball
265	언제	pron	when
266	뒤	noun	back, latter, rear
267	정도	noun	degree, extent; an approximate amount
268	서로	adv	mutually, with each other, with one another
269	절	noun	a verse, passage, paragraph
270	없이	adv	without, lacking
271	내게	pron	dative form of 나 (na); 내 (nae) + -게 (-ge)
272	아내	noun	wife, especially one's own
273	거의	noun	almost, nearly
274	물론	adv	of course, certainly, naturally
275	전혀	adv	at all, absolutely, completely
276	병원	noun	hospital; any facility for healing or treatment of people, animals, or things
277	방	noun	room
278	아기	noun	unweaned baby, child
279	사건	noun	a noteworthy or remarkable incident
280	그러면	adv	if so; in that case
281	길	noun	a road, a path, a street, a track; passage, thoroughfare
282	순	det	pure
283	가는	verb	present adnominal of 가다 (gada, “to go”): see -는 (-neun)
284	인생	noun	one's life; human life generally
285	맙소사	intj	oh my God!, good heavens!
286	입	noun	mouth; lips
287	좋다	adj	to be good; great; excellent (excellent and satisfactory in features and content)
288	남편	noun	husband
289	어머니	noun	mother
290	너는	pron	topic-marked form of 너 (neo): see -은 (-eun)
291	해서	noun	regular script
292	알	verb	will know, to know — 알다 in the -(으)ㄹ determiner form (알 것 같아요, I think I know; 알 바 아니다, none of my business); an egg, fish roe; a counter for small round things (계란 두 알)
293	되다	verb	to become; to come, to arrive
294	주	noun	week (unit of time)
295	속	noun	the interior or inside, especially that which is underneath or within a covering
296	아직도	adv	yet, still
297	몰라요	verb	to not know, to be ignorant of
298	작은	det	small
299	기억	noun	recall; the faculty of memory
300	혹시	adv	by chance
301	가요	noun	song
302	계획	noun	a plan
303	기회	noun	opportunity
304	학교	noun	school
305	해도	noun	chart (of the sea)
306	최고	noun	the peak, the pinnacle, the topmost point
307	직접	noun	immediateness; directness
308	걱정	noun	anxiety; worry
309	아니요	intj	no
310	배	noun	abdomen, belly (of a human or animal)
311	의사	noun	doctor
312	나랑	noun	country, nation, kingdom
313	필요하다	adj	to have a need; to be necessary, to be needed
314	지	noun	only used in -은 지 (-eun ji, “since”).
315	인간	noun	human, human being
316	나중	noun	the next time; a later time
317	당신들	pron	you (plural)
318	자리	noun	space, place, site (occupied by something or someone)
319	이곳	pron	here
320	신경	noun	nerves; one's feelings on a subject
321	오래	adv	long, for a long time or while
322	그저	adv	just (only); constantly
323	몸	noun	body (of a human or animal)
324	옷	noun	clothing; clothes
325	아이들	noun	plural of 아이 (ai): children
326	사진	noun	photograph, picture
327	왜냐면	adv	because; for the following reason.
328	막	noun	tent, hut, shack, shelter
329	생각하다	verb	to think
330	엄청	adv	very, really, awful
331	보	counter	step
332	정말로	adv	really; truly
333	피	noun	blood (bodily fluid)
334	언니	noun	older sister of a female
335	딸	noun	daughter (female child)
336	그때	noun	that time, the given time
337	제일	adv	most, -est; forms superlatives of adjectives
338	이해	noun	understanding, comprehension of something
339	잘못	noun	mistake; wrong
340	술	noun	alcoholic beverage; liquor
341	너희들	pron	you all, you people, you folks, you guys
342	살	noun	flesh; skin; meat / flesh (of fruits, animals, etc.)
343	정신	noun	mind; consciousness; pneuma; psyche
344	지난	verb	past determiner of 지나다 (jinada): last, past
345	스스로	adv	by oneself, on one's own, without assistance
346	물	noun	water; influence; taint
347	녀석	noun	dude, fellow; endearing term for usually young boys, similar to squirt or scamp
348	제대로	adv	properly, in the appropriate manner
349	미국	name	United States of America (a country in North America, also including Hawaii in Oceania)
350	거짓말	noun	a lie; a false statement
351	벌써	adv	already
352	걔	pron	that kid; he or she
353	이번	noun	this time; this occasion
354	와서	verb	to come (to move towards the speaker)
355	완전히	adv	completely, totally
356	심장	noun	heart (an organ)
357	아저씨	noun	middle-aged elder male
358	분	counter	bun, a unit of measure, equivalent to the Chinese fen
359	올	det	this year
360	사이	noun	gap; space between
361	뭔지	noun	what it is
362	잠시	noun	a moment, short time
363	질문	noun	a question
364	하루	noun	a day, 24 hours
365	개	noun	dog; someone who behaves badly
366	위	noun	above, upper, upside, top
367	전쟁	noun	war
368	저녁	noun	evening; evening meal; supper; dinner
369	여보	noun	darling, honey, sweetheart
370	파티	noun	party (social gathering)
371	약	noun	drug; medicine
372	노래	noun	song; an incessant request, repeated like the refrain of a song
373	들다	verb	to come in, go in, get in, enter
374	여보세요	intj	hello (when asking or answering the telephone)
375	미안	noun	shame; being sorry
376	첫	det	first; initial
377	매우	adv	very, extremely
378	사랑해	phrase	I love you
379	확실히	adv	surely, certainly, definitely, unquestionably, for certain, for sure, without doubt
380	아마도	adv	maybe
381	단지	adv	just, only; simply
382	데	noun	place; situation, case
383	죽음	noun	death, dying; Death (Tarot card)
384	이쪽	pron	This side; Our side; us or me
385	별로	adv	very (in a negative context)
386	힘	noun	strength; power
387	보다	verb	to see, to look at, to watch (to perceive with the eyes)
388	오빠	noun	elder brother of a female
389	영화	noun	movie, film
390	형	noun	older brother of a male
391	당연히	adv	naturally, of course
392	정보	noun	information
393	글쎄	intj	well; I'm not sure
394	나의	pron	genitive form of 나 (na)
395	대신	noun	substitution, replacement
396	여전히	adv	still, just as before
397	딱	noun	while colliding together
398	꿈	noun	dream
399	앞으로	adv	Used other than figuratively or idiomatically: see 앞 (ap), -으로 (-euro).
400	다리	noun	bridge
401	도시	noun	city; a village serving as the cultural or economic center of a region
402	어쩌면	adv	perhaps; how on earth
403	조지	name	a transliteration of the English male given name George
404	훨씬	adv	much more or less (than normal); a lot; long (before or after); far more
405	먹	noun	inkstick; pitch-black
406	회사	noun	a company
407	존	noun	zone
408	간	noun	salty seasonings
409	세계	noun	the world, the Earth
410	달	noun	moon; the Moon; month
411	어느	det	which; a certain, one, some
412	비밀	noun	secret
413	도대체	adv	on earth; the hell
414	세	num	three (before a noun or classifier)
415	가끔	adv	occasionally, from time to time, not frequently or regularly
416	남	noun	other person, other people; someone other than the self
417	결혼	noun	marriage
418	못하다	verb	cannot (do); to be unable, or impossible (to do)
419	삶	noun	life; living
420	책	noun	book
421	일단	adv	first and foremost
422	순간	noun	an instant; a moment
423	갑자기	adv	suddenly, all of a sudden
424	이봐요	intj	hi, hey, hello
425	가야	name	Gaya
426	상태	noun	condition, status
427	관심	noun	interest in, or inclination to, a topic or activity
428	어쨌든	adv	anyway; after all
429	동생	noun	younger sibling
430	쪽	noun	side; direction of approach or movement
431	어제	noun	yesterday
432	결국	adv	in the end, ultimately
433	매일	adv	every day
434	말다	verb	to not do something, to stop doing
435	늘	adv	always
436	모습	noun	the appearance of a person
437	분명히	adv	In an obvious manner.
438	맘	noun	contraction of 마음 (ma'eum, “mind, heart (i.e. one's emotions); intention, will”)
439	소식	noun	news
440	무엇	pron	what - used in questions
441	양	noun	quantity, amount
442	비행기	noun	airplane
443	마치	adv	exactly the same, as if, just like
444	그러다	verb	to do so; to do it
445	가면	noun	mask
446	원래	adv	originally; naturally, inherently, innately
447	가게	noun	store, shop
448	옆	noun	side, flank, vicinity
449	금방	adv	soon, shortly; just now, just
450	보지	noun	pussy, vulva, vagina
451	팀	noun	team
452	사는	verb	present adnominal of 사다 (sada, “to buy”): see -는 (-neun)
453	무기	noun	weapon, arms
454	음악	noun	music
455	감옥	noun	jail, prison
456	사고	noun	an accident
457	말씀	noun	word or speech
458	신	noun	god, deity; God
459	명	noun	(counter for people)
460	자식	noun	one's children, offspring
461	결과	adv	as a result of
462	게임	noun	game, especially computer games.
463	언제나	adv	always; at some point; eventually
464	평생	noun	one's entire life, lifetime
465	냄새	noun	a smell, whether fragrant or offensive; odour; scent
466	할머니	noun	grandmother; (by extension) elderly female
467	앞	noun	fore, front; the future; future events (especially with expressions denoting perception)
468	바람	noun	wind, air, draft
469	목숨	noun	life
470	고통	noun	pain
471	부모님	noun	honorific of 부모 (bumo, “parents”)
472	들	verb	will lift, hold, enter, or cost — 들다 in the -(으)ㄹ determiner form (돈이 들 거야, it will cost money; 예를 들 수 있어요, can give an example); also the plural marker -들 (사람들); a field, a plain
473	칼	noun	knife, sword
474	애가	noun	mournful song, elegy
475	이상한	det	strange, abnormal
476	아님	noun	substantive form of 아니다 (anida, “to be not”)
477	하세요	verb	subject honorific form of 하다 (hada, “to do”).
478	끝	noun	end, final
479	정확히	adv	exactly, accurately, correctly, precisely
480	하기	verb	to do; used to vaguely refer to almost any action, in particular
481	아래	noun	below, bottom, lower, underneath
482	아까	adv	just now; a little while ago, earlier today
483	진실	noun	the truth
484	물건	noun	item, article, thing, stuff
485	상처	noun	wound; injury; scar
486	위험	noun	danger
487	숨	noun	breath, breathing
488	마을	noun	village, hamlet, usually in rural surroundings
489	조용히	adv	silently, quietly
490	미친	verb	past adnominal of 미치다
491	년	noun	bitch, bastard
492	이다	particle	"For the Korean copula (""to be""), see the entry at -이다 (-ida)."
493	박사	noun	doctorate, Ph.D. (Doctor of Philosophy)
494	침대	noun	bed (furniture)
495	고맙습니다	verb	thank you; formal polite indicative non-past of 고맙다 (gomapda, “to be thankful”)
496	왜냐하면	adv	because; for the following reason.
497	위치	noun	location
498	연락	noun	contact, connection, liaison
499	선물	noun	gift; present
500	대로	noun	the same way as, the manner of
501	대화	noun	dialogue, conversation
502	게다가	adv	moreover; there; thereat
503	미래	noun	the future
504	음식	noun	food, including drink
505	얼른	adv	quickly, at once, without delay
506	이후	noun	the time following a given point in time; thenceforth
507	약간	noun	smallness, triviality (usually in the form of 약간의)
508	솔직히	adv	honestly
509	마이크	noun	mike; microphone
510	예전	noun	the old days, the old times, the past, long ago
511	밥	noun	cooked rice; meal
512	빌어먹을	intj	damn it!; shit!
513	범인	noun	criminal, offender, culprit, convict
514	요즘	noun	recent times; recently
515	거리	noun	road, street; a component ceremony of a gut ritual
516	바보	noun	fool, moron, idiot
517	할아버지	noun	grandfather; elderly male
518	아가씨	noun	Miss, girl, young lady
519	얘	pron	this kid; he, she, it, you, this one (who is near the speaker)
520	하자	noun	flaw; defect
521	역시	adv	too, also; just as expected
522	충분히	adv	sufficiently
523	말하다	verb	to speak, to talk
524	약속	noun	promise; appointment; engagement
525	나라	noun	country, nation
526	거래	noun	transaction; trade
527	분명	adv	clearly, certainly
528	감정	noun	emotion, feeling
529	서	noun	west
530	검사	noun	examination
531	천천히	adv	slowly
532	밑	noun	bottom, underneath; the lower/bottom part (of an object)
533	증거	noun	proof, evidence
534	살인	noun	murder, homicide
535	필	counter	A bolt or roll of cloth
536	부분	noun	portion; section; part
537	가슴	noun	chest, breast; breasts, bust, bosom
538	사무실	noun	office
539	불	noun	fire; flame; fire (as a disaster)
540	번째	noun	a dependent noun used to express the order or relative position of an object
541	적어도	adv	at least; to say the least
542	만큼	noun	the degree or extent to which
543	실수	noun	mistake
544	관계	noun	connection; relationship
545	그러나	adv	"but, however; ""like that, but;"" contraction of 그러하나 (geureohana)"
546	그렇지만	adv	nonetheless; however, but
547	별	noun	a star (celestial body)
548	하지마	verb	to do; used to vaguely refer to almost any action, in particular
549	행동	noun	action; behaviour
550	짐	noun	load, burden; package, parcel
551	대부분	noun	the majority, the better part
552	찾다	verb	to search, to look for
553	시체	noun	cadaver, corpse, (dead) body (of humans)
554	셋	num	three (independently, without a classifier)
555	새끼	noun	young animal; a contemptible person, usually male; a son of a bitch
556	법	noun	law; dharma
557	목소리	noun	voice
558	그대로	adv	just, exactly; just the way something is, without change
559	임무	noun	duty; task; mission
560	전체	noun	the whole
561	많다	adj	many, much, a lot, plentiful
562	산	noun	mountain; graveyard; mountainside cemetery
563	삼촌	noun	uncle; male sibling of a parent
564	가세	noun	siding with; supporting
565	아이가	adj	Plain informal interrogative of 아이다 (aida, “to not be”); isn't it?
566	군	noun	army
567	저게	pron	that thing (as the subject of the sentence or clause)
568	결정	noun	decision
569	능력	noun	capacity, ability (especially of a person)
570	장소	noun	place
571	영원히	adv	forever, eternally
572	목	noun	neck; head (especially when severed from the body)
573	죽다	verb	to die (to stop living)
574	바	noun	thing; what; way; method; how to do
575	커피	noun	coffee, especially the beverage
576	카메라	noun	camera (a device for taking still or moving pictures)
577	싫어요	noun	dislike
578	앞에서	adv	Used other than figuratively or idiomatically: see 앞 (ap), 에서 (eseo).
579	걸로	noun	form of 거 (geo), alternative form of 것으로 (geos-euro)
580	는	particle	See the entry at -는 (-neun).
581	제게	pron	dative form of 저 (jeo); 제 (je) + -게 (-ge)
582	근처	noun	neighborhood; vicinity; the nearby area
583	의미	noun	meaning (of words or deeds)
584	나무	noun	tree; wood
585	땅	noun	earth, land (as opposed to the sea or ocean)
586	가능성	noun	degree of possibility
587	명령	noun	order, command
588	고양이	noun	cat
589	지역	noun	area, district, particular geographic region
590	대통령	noun	president of a country
591	군대	noun	army
592	잔	noun	a drinking cup
593	잭	noun	a jack (surface mounted connector)
594	에	noun	e (the name of the Hangul jamo ‘ㅔ‘, one of the vowel letters in the Korean alphabet)
595	사랑하다	verb	to love
596	느낌	noun	feeling
597	팔	noun	arm
598	상관	noun	correlation
599	그쪽	pron	there, that way
600	준	verb	given: Past determiner form of 주다 (juda, “to give”).
601	받다	verb	to get, receive, take, obtain
602	가방	noun	bag; briefcase
603	정부	noun	national government, particularly the executive branch
604	발	noun	foot (of a human or amother animal)
605	시작	noun	start, beginning
606	단	noun	sheaf
607	그리	adv	so much; like that; so
608	멀리	adv	afar, at a distance
609	모르다	verb	to not know, to be ignorant of
610	요원	noun	personnel
611	현재	noun	the present; now
612	라	noun	la (musical note)
613	뉴욕	name	[~주(州)] New York (a state of the United States)
614	저런	det	such, that kind of; like that
615	얼마	noun	how much, how many
616	치료	noun	Treatment for a disease or injury, usually medical in nature.
617	조	noun	foxtail millet (Setaria italica)
618	씨발	intj	fuck! shit!
619	어이	intj	hey, yo (informal, mostly used between male close friends)
620	하늘	noun	sky; heaven
621	누나	noun	older sister of a male
622	가까이	adv	closely, close together; nearby
623	의	noun	righteousness; righteous conduct
624	실례하다	verb	to be rude
625	데이트	noun	date (pre-arranged social meeting, meeting with a lover or a potential lover)
626	보통	noun	averageness, normality, usuality, generality, commonness, ordinariness, regularness
627	잠	noun	sleep, nap
628	최선	noun	the best
629	악마	noun	a demon; a devil; a fiend
630	여행	noun	travel; journey, trip, voyage
631	신호	noun	signal; sign
632	섹스	noun	sex (act of sexual intercourse)
633	반	noun	half
634	마크	noun	mark
635	저리	adv	so, like that; to that place, in that direction, there (direction)
636	최근	noun	the latest, the most recent
637	타	verb	get in, get on, ride — 타다 in the intimate style (차에 타, get in the car; 모두 타, all aboard); 타다 also covers to burn, to mix into a drink (커피에 우유를 타다), and to win a prize; separately 타 (他) is a prefix meaning other, another (타 지역, other regions)
638	확인	noun	check; confirmation; verification; affirmation
639	보기	noun	seeing, looking, the sight of something — 보다 nominalized with -기 (보기 좋아요, it looks good; 보기 싫어, I can't stand the sight of it; 보기보다 힘들다, it's harder than it looks); also an example, or the answer choices given in a test question
640	호텔	noun	hotel (establishment providing accommodation)
641	우주	noun	space; outer space
642	어젯밤	noun	last night
643	이래	adj	"Infinitive of 이렇다 (ireota), thus often ""like this."""
644	지구	noun	Earth, the planet; also a district, zone, region
645	샘	noun	spring, fountain (source of water)
646	달러	noun	dollar
647	선택	noun	selection; choice; option
648	사실은	adv	as a matter of fact; actually
649	나이	noun	age of a person or other living thing
650	열쇠	noun	key; means
651	그곳	noun	there; that place, that part
652	공격	noun	attack; charge; accusation
653	열	num	ten
654	과거	noun	the past; one's past
655	건물	noun	building, construction, edifice
656	좋아하다	verb	to like something or someone; to prefer
657	마약	noun	drug, narcotic
658	바다	noun	sea, ocean
659	그치만	adv	contraction of 그렇지만 (geureochiman, “nonetheless; however; but”)
660	가다	verb	to go; Marks a continuous action that either stretches from the present into the future
661	어린	adj	present determiner of 어리다 (eorida)
662	옛날	noun	the past; long ago; once upon a time
663	가치	noun	value
664	기록	noun	a record (of something)
665	자유	noun	freedom, liberty
666	너네	pron	you; you guys; you all
667	잡	syllable	雜; 雜:
668	트럭	noun	truck
669	점점	noun	gradually, bit by bit
670	화장실	noun	bathroom; restroom; toilet
671	크게	adv	adverbial form of 크다 (keuda, “to be big, to be great”): greatly
672	나머지	noun	the rest, remainder, what is left over
673	경우	noun	conditions, circumstances
674	모두들	noun	everybody
675	주지	noun	being generally known; especially in the collocation 주지의 사실
676	없었다	adj	Past tense of 없다
677	척	noun	pretense; as if
678	언젠가	adv	at some time (in the past or future)
679	편지	noun	letter (written message)
680	영혼	noun	soul (the spirit or essence of a person)
681	생명	noun	life
682	왕	noun	king; monarch; king
683	주변	noun	the vicinity; the periphery
684	그분	noun	that gentleman, that lady, he, she
685	변호사	noun	lawyer, solicitor, counsel, attorney, barrister
686	을	noun	B; used to enumerate the second of a group of unnamed people or objects
687	벽	noun	wall; obstacle, hindrance
688	뇌	noun	brain
689	특히	adv	in particular, notably
690	결혼식	noun	wedding ceremony
691	지옥	noun	hell
692	쇼	noun	show
693	보이다	verb	to be seen; to be visible
694	믿다	verb	to trust, to believe
